cboe_symbol,contango_state,contract,cot_date,cot_index_proxy,cot_mm_net,cot_mm_wow,curve_signal,curve_spread_m1m3,curve_spread_m1m6,gex_call_wall,gex_put_wall,gex_symbol,gex_total,gex_zero_gamma,iv_skew,pcr_oi,pcr_volume,price_1m,price_1w,price_1y,price_3m,price_6m,price_date,price_latest
,contango,gold,2026-06-09,15.2,103660,3033,CONTANGO,1.4857,3.9063,,,,,,,,,-6.93,2.2,28.19,-14.9,3.37,2026-06-16,4353.7998046875
,contango,silver,2026-06-09,11.6,9794,-6401,CONTANGO,1.8753,4.391,,,,,,,,,-17.42,7.72,92.75,-17.18,23.35,2026-06-16,70.12000274658203
,contango,copper,2026-06-09,89.8,71127,-2396,CONTANGO,2.4667,5.4112,,,,,,,,,-1.23,2.92,34.39,11.37,22.58,2026-06-16,6.486499786376953
,contango,platinum,2026-06-09,37.7,8377,-7755,CONTANGO,1.9338,1.2155,,,,,,,,,-13.13,5.93,44.62,-16.21,9.4,2026-06-16,1809.9000244140625
,contango,palladium,2026-06-09,27.0,-4520,-2596,CONTANGO,2.6136,7.6997,,,,,,,,,-6.39,12.35,31.16,-15.93,-6.09,2026-06-16,1363.5
,,cocoa,2026-06-09,0.0,-27286,-13317,,,,,,,,,,,,1.03,10.47,-57.83,31.31,-22.12,2026-06-16,4232.0
,,coffee,2026-06-09,0.0,3132,-21896,,,,,,,,,,,,-7.08,11.95,-20.45,-7.72,-33.58,2026-06-16,273.6000061035156
,,sugar,2026-06-09,59.4,-130333,-29877,,,,,,,,,,,,-4.67,1.49,-13.5,-0.63,-3.97,2026-06-16,14.289999961853027
,,cotton,2026-06-09,86.2,42204,-17366,,,,,,,,,,,,-7.36,9.12,18.83,19.37,24.86,2026-06-16,77.76000213623047
,,oj,2026-06-09,72.3,440,-699,,,,,,,,,,,,-18.67,-13.44,-43.27,-25.46,-1.96,2026-06-16,147.4499969482422
,backwardation,crude_oil,2026-06-09,73.6,123207,-6376,BACKWARDATION,-1.97,-5.0098,,,,,,,,,-24.93,-13.89,5.82,-20.66,27.28,2026-06-16,75.94999694824219
,backwardation,nat_gas,2026-06-09,8.6,-122613,-2743,BACKWARDATION,-0.6434,23.9583,,,,,,,,,12.79,3.95,-12.91,0.96,-35.53,2026-06-16,3.2639999389648438
,backwardation,rbob,2026-06-09,57.0,64334,591,BACKWARDATION,-5.5111,-19.2302,,,,,,,,,-21.49,-6.29,27.53,-4.51,54.94,2026-06-16,2.8310000896453857
,backwardation,heating,2026-06-09,33.0,9605,-1,BACKWARDATION,-2.4903,-6.0807,,,,,,,,,-19.12,-10.81,31.99,-18.98,37.12,2026-06-16,3.158900022506714
,contango,wheat,2026-06-09,26.4,-79407,-60384,CONTANGO,4.4482,9.5258,,,,,,,,,-6.61,3.25,11.13,2.03,11.69,2026-06-16,604.25
,contango,corn,2026-06-09,36.5,-5325,-304808,CONTANGO,7.0006,14.2426,,,,,,,,,-8.25,-1.25,-6.81,-7.59,-5.37,2026-06-16,414.25
,contango,soybeans,2026-06-09,53.0,90756,-124059,CONTANGO,0.2877,3.2315,,,,,,,,,-2.47,2.85,7.08,-5.56,2.32,2026-06-16,1145.5
,backwardation,soy_oil,2026-06-09,84.1,131436,-30851,BACKWARDATION,-4.1838,-7.037,,,,,,,,,-2.57,-2.68,44.04,8.26,41.47,2026-06-16,72.9000015258789
,backwardation,soy_meal,2026-06-09,69.1,52602,-63480,BACKWARDATION,-0.0656,1.4103,,,,,,,,,-11.03,1.26,4.45,-4.69,-1.17,2026-06-16,304.8999938964844
,,wheat_hrw,2026-06-09,59.8,-4543,-42333,,,,,,,,,,,,,,,,,2025-06-18,342.0
,,wheat_spring,2026-06-09,68.9,9956,-17353,,,,,,,,,,,,,,,,,,
,contango,rough_rice,2026-06-09,97.9,201,1778,CONTANGO,5.9097,10.8485,,,,,,,,,-1.69,-1.53,-11.4,10.86,20.91,2026-06-16,12.199999809265137
,,canola,2026-06-09,66.5,62219,2435,,,,,,,,,,,,,,,,,,
,backwardation,live_cattle,2026-06-09,44.8,109002,-21884,BACKWARDATION,-5.208,-5.9324,,,,,,,,,-1.17,0.44,10.67,7.73,12.5,2026-06-16,249.125
,contango,lean_hogs,2026-06-09,0.0,-13701,-54561,CONTANGO,2.756,-16.428,,,,,,,,,5.11,1.6,-8.32,0.77,17.2,2026-06-16,95.07499694824219
,,milk,2026-06-09,0.0,-4628,-2567,,,,,,,,,,,,-3.54,1.8,-12.75,1.24,1.61,2026-06-16,16.360000610351562
,,eurusd,2026-06-09,8.0,258774,-47651,,,,,,,,,,,,-0.43,0.72,-0.0,1.54,-0.14,2026-06-16,1.161170482635498
,,gbpusd,2026-06-09,20.7,-87833,-33981,,,,,,,,,,,,0.25,0.69,-1.39,1.34,0.92,2026-06-16,1.3425341844558716
,,usdjpy,2026-06-09,0.0,-191809,-102250,,,,,,,,,,,,1.32,0.19,10.71,0.57,2.32,2026-06-16,160.47799682617188
,,usdchf,2026-06-09,32.3,-48632,-2696,,,,,,,,,,,,1.17,-0.61,-1.47,0.43,-1.56,2026-06-16,0.7933300137519836
,,usdcad,2026-06-09,19.7,-133396,-117948,,,,,,,,,,,,2.02,0.32,2.0,2.11,1.12,2026-06-16,1.4001100063323975
,,audusd,2026-06-09,59.8,25995,-77526,,,,,,,,,,,,-2.01,0.41,8.82,0.91,6.45,2026-06-16,0.7069135904312134
,,nzdusd,2026-06-09,18.8,-54139,3598,,,,,,,,,,,,-1.19,0.51,-2.96,0.62,0.93,2026-06-16,0.5833284854888916
SPY,,sp500,2026-06-09,45.9,548645,-83056,,,,750.0,750.0,SPY,-4117678677.34,,-5.210000000000001,2.149,1.192,0.77,2.58,25.64,13.56,10.43,2026-06-16,7583.25
QQQ,,nasdaq,2026-06-09,46.9,48629,9425,,,,730.0,730.0,QQQ,-1737247652.47,174.78,-7.0,1.541,1.011,2.06,4.06,38.1,23.37,18.26,2026-06-16,30300.25
DIA,,dow,2014-12-16,51.2,2361,3560,,,,525.0,500.0,DIA,361746266.53,519.06,-0.6600000000000001,1.828,0.871,4.57,3.02,23.29,12.25,9.45,2026-06-16,52445.0
IWM,,russell,2026-06-09,5.5,-93251,-21503,,,,,,,,,-6.869999999999997,3.253,1.511,3.21,3.25,39.37,18.89,16.81,2026-06-16,2961.60009765625
,,vix,2026-06-09,55.9,-61684,-12223,,,,,,,,,,,,-10.96,-17.41,-14.13,-39.65,6.49,2026-06-16,16.40999984741211
IEF,,us10y,2026-06-09,100.0,466225,277478,,,,,,,,,0.21999999999999886,1.811,0.336,-0.23,0.34,-0.58,-1.53,-2.64,2026-06-16,109.859375
TLT,,us30y,2026-06-09,92.6,183686,50418,,,,,,,,,1.3299999999999983,0.698,0.892,0.47,0.64,-0.11,-1.39,-3.06,2026-06-16,113.0
SHY,,us2y,2026-06-09,67.6,193972,45221,,,,,,,,,-3.3999999999999986,3.724,6.0,-0.15,0.05,-0.21,-0.53,-0.94,2026-06-16,103.203125
,,us5y,2026-06-09,100.0,713616,325710,,,,,,,,,,,,-0.23,0.24,-0.68,-1.2,-2.02,2026-06-16,107.140625
,,fed_funds,2026-06-09,39.3,-97375,-113848,,,,,,,,,,,,-0.03,-0.03,0.71,-0.02,0.08,2026-06-16,96.34500122070312
,,bitcoin,2026-06-09,95.0,-3197,2172,,,,,,,,,,,,-19.45,5.75,-39.64,-6.94,-29.18,2026-06-16,65745.0
