close,date,high,low,open,volume
19.770000457763672,2024-07-15,19.780000686645508,19.719999313354492,19.770000457763672,42
19.760000228881836,2024-07-16,19.790000915527344,19.729999542236328,19.729999542236328,104
19.770000457763672,2024-07-17,19.850000381469727,19.770000457763672,19.770000457763672,151
19.84000015258789,2024-07-18,19.899999618530273,19.809999465942383,19.81999969482422,115
19.850000381469727,2024-07-19,19.889999389648438,19.850000381469727,19.860000610351562,78
19.8799991607666,2024-07-22,19.899999618530273,19.860000610351562,19.860000610351562,228
19.8799991607666,2024-07-23,19.90999984741211,19.860000610351562,19.860000610351562,194
19.860000610351562,2024-07-24,19.889999389648438,19.809999465942383,19.889999389648438,208
19.84000015258789,2024-07-25,19.84000015258789,19.81999969482422,19.829999923706055,92
19.829999923706055,2024-07-26,19.850000381469727,19.81999969482422,19.829999923706055,73
19.829999923706055,2024-07-29,19.850000381469727,19.81999969482422,19.850000381469727,15
19.829999923706055,2024-07-30,19.84000015258789,19.829999923706055,19.829999923706055,576
20.530000686645508,2024-07-31,20.760000228881836,20.43000030517578,20.700000762939453,480
20.399999618530273,2024-08-01,20.59000015258789,20.360000610351562,20.479999542236328,409
20.299999237060547,2024-08-02,20.450000762939453,20.280000686645508,20.399999618530273,381
20.15999984741211,2024-08-05,20.299999237060547,20.1200008392334,20.299999237060547,358
20.280000686645508,2024-08-06,20.34000015258789,20.170000076293945,20.18000030517578,115
20.450000762939453,2024-08-07,20.5,20.25,20.31999969482422,246
20.40999984741211,2024-08-08,20.450000762939453,20.31999969482422,20.389999389648438,87
20.479999542236328,2024-08-09,20.530000686645508,20.350000381469727,20.360000610351562,161
20.559999465942383,2024-08-12,20.59000015258789,20.420000076293945,20.469999313354492,145
20.579999923706055,2024-08-13,20.639999389648438,20.540000915527344,20.559999465942383,129
20.510000228881836,2024-08-14,20.6200008392334,20.469999313354492,20.600000381469727,180
20.579999923706055,2024-08-15,20.600000381469727,20.520000457763672,20.520000457763672,165
20.56999969482422,2024-08-16,20.6200008392334,20.559999465942383,20.56999969482422,179
20.6200008392334,2024-08-19,20.6200008392334,20.56999969482422,20.59000015258789,91
20.600000381469727,2024-08-20,20.649999618530273,20.59000015258789,20.6200008392334,134
20.649999618530273,2024-08-21,20.690000534057617,20.6200008392334,20.6200008392334,172
20.670000076293945,2024-08-22,20.68000030517578,20.649999618530273,20.670000076293945,114
20.65999984741211,2024-08-23,20.68000030517578,20.649999618530273,20.65999984741211,81
20.639999389648438,2024-08-26,20.649999618530273,20.6200008392334,20.649999618530273,139
20.639999389648438,2024-08-27,20.639999389648438,20.6299991607666,20.639999389648438,28
20.610000610351562,2024-08-28,20.6299991607666,20.549999237060547,20.6299991607666,127
20.610000610351562,2024-08-29,20.6299991607666,20.610000610351562,20.6200008392334,64
20.610000610351562,2024-08-30,20.6299991607666,20.610000610351562,20.6299991607666,6
20.6200008392334,2024-09-03,20.6200008392334,20.600000381469727,20.600000381469727,39
20.6200008392334,2024-09-04,20.6200008392334,20.610000610351562,20.610000610351562,665
22.610000610351562,2024-09-05,22.690000534057617,22.459999084472656,22.610000610351562,532
22.780000686645508,2024-09-06,22.850000381469727,22.600000381469727,22.68000030517578,331
22.969999313354492,2024-09-09,22.989999771118164,22.729999542236328,22.809999465942383,331
23.110000610351562,2024-09-10,23.139999389648438,22.920000076293945,22.989999771118164,309
23.15999984741211,2024-09-11,23.239999771118164,23.100000381469727,23.1299991607666,294
23.18000030517578,2024-09-12,23.200000762939453,23.139999389648438,23.139999389648438,138
23.209999084472656,2024-09-13,23.229999542236328,23.18000030517578,23.18000030517578,151
23.219999313354492,2024-09-16,23.25,23.200000762939453,23.239999771118164,174
23.270000457763672,2024-09-17,23.290000915527344,23.219999313354492,23.219999313354492,187
23.299999237060547,2024-09-18,23.329999923706055,23.239999771118164,23.290000915527344,131
23.31999969482422,2024-09-19,23.34000015258789,23.309999465942383,23.309999465942383,65
23.329999923706055,2024-09-20,23.350000381469727,23.31999969482422,23.329999923706055,108
23.360000610351562,2024-09-23,23.360000610351562,23.299999237060547,23.34000015258789,163
23.34000015258789,2024-09-24,23.34000015258789,23.31999969482422,23.329999923706055,78
23.34000015258789,2024-09-25,23.360000610351562,23.290000915527344,23.350000381469727,108
23.299999237060547,2024-09-26,23.329999923706055,23.299999237060547,23.299999237060547,62
23.299999237060547,2024-09-27,23.329999923706055,23.299999237060547,23.299999237060547,28
23.309999465942383,2024-09-30,23.309999465942383,23.299999237060547,23.309999465942383,6
23.31999969482422,2024-10-01,23.31999969482422,23.31999969482422,23.31999969482422,563
22.969999313354492,2024-10-02,23.200000762939453,22.950000762939453,23.09000015258789,497
22.889999389648438,2024-10-03,23.010000228881836,22.850000381469727,22.969999313354492,639
22.559999465942383,2024-10-04,22.899999618530273,22.530000686645508,22.850000381469727,685
22.510000228881836,2024-10-07,22.59000015258789,22.440000534057617,22.549999237060547,573
22.6200008392334,2024-10-08,22.649999618530273,22.540000915527344,22.549999237060547,250
22.56999969482422,2024-10-09,22.700000762939453,22.56999969482422,22.690000534057617,88
22.600000381469727,2024-10-10,22.6200008392334,22.530000686645508,22.579999923706055,236
22.530000686645508,2024-10-11,22.6200008392334,22.520000457763672,22.610000610351562,73
22.530000686645508,2024-10-14,22.579999923706055,22.510000228881836,22.540000915527344,33
22.540000915527344,2024-10-15,22.579999923706055,22.479999542236328,22.520000457763672,45
22.549999237060547,2024-10-16,22.579999923706055,22.540000915527344,22.540000915527344,27
22.579999923706055,2024-10-17,22.700000762939453,22.579999923706055,22.59000015258789,171
22.760000228881836,2024-10-18,22.780000686645508,22.700000762939453,22.700000762939453,91
22.75,2024-10-21,22.770000457763672,22.719999313354492,22.770000457763672,47
22.739999771118164,2024-10-22,22.75,22.719999313354492,22.719999313354492,58
22.75,2024-10-23,22.790000915527344,22.709999084472656,22.729999542236328,203
22.719999313354492,2024-10-24,22.75,22.719999313354492,22.75,25
22.729999542236328,2024-10-25,22.739999771118164,22.729999542236328,22.739999771118164,134
22.719999313354492,2024-10-28,22.729999542236328,22.709999084472656,22.719999313354492,24
22.729999542236328,2024-10-29,22.729999542236328,22.729999542236328,22.729999542236328,729
20.270000457763672,2024-10-30,20.360000610351562,20.149999618530273,20.170000076293945,872
20.1200008392334,2024-10-31,20.309999465942383,20.100000381469727,20.290000915527344,802
20.25,2024-11-01,20.299999237060547,20.139999389648438,20.200000762939453,468
20.079999923706055,2024-11-04,20.280000686645508,20.020000457763672,20.229999542236328,361
19.940000534057617,2024-11-05,20.079999923706055,19.920000076293945,20.079999923706055,229
19.940000534057617,2024-11-06,20.0,19.899999618530273,19.90999984741211,169
20.1299991607666,2024-11-07,20.149999618530273,19.959999084472656,19.979999542236328,87
20.030000686645508,2024-11-08,20.170000076293945,19.969999313354492,20.15999984741211,96
19.969999313354492,2024-11-11,20.1200008392334,19.950000762939453,19.979999542236328,77
20.020000457763672,2024-11-12,20.040000915527344,19.93000030517578,19.950000762939453,58
19.969999313354492,2024-11-13,20.09000015258789,19.93000030517578,19.969999313354492,99
19.899999618530273,2024-11-14,19.950000762939453,19.850000381469727,19.90999984741211,186
19.920000076293945,2024-11-15,19.950000762939453,19.850000381469727,19.850000381469727,415
19.920000076293945,2024-11-18,19.969999313354492,19.899999618530273,19.899999618530273,173
19.920000076293945,2024-11-19,19.940000534057617,19.889999389648438,19.940000534057617,88
19.920000076293945,2024-11-20,19.940000534057617,19.8700008392334,19.899999618530273,55
19.8700008392334,2024-11-21,19.889999389648438,19.860000610351562,19.889999389648438,69
19.8700008392334,2024-11-22,19.8799991607666,19.860000610351562,19.860000610351562,200
19.860000610351562,2024-11-25,19.8700008392334,19.860000610351562,19.8700008392334,31
19.8700008392334,2024-11-26,19.889999389648438,19.8700008392334,19.8700008392334,148
19.860000610351562,2024-11-27,19.920000076293945,19.850000381469727,19.8799991607666,282
19.860000610351562,2024-11-29,19.860000610351562,19.860000610351562,19.860000610351562,0
19.860000610351562,2024-12-02,19.8799991607666,19.850000381469727,19.860000610351562,30
19.850000381469727,2024-12-03,19.8700008392334,19.84000015258789,19.84000015258789,881
18.979999542236328,2024-12-04,19.040000915527344,18.760000228881836,18.84000015258789,984
18.790000915527344,2024-12-05,18.959999084472656,18.600000381469727,18.90999984741211,452
18.8799991607666,2024-12-06,18.899999618530273,18.670000076293945,18.670000076293945,217
18.8799991607666,2024-12-09,18.940000534057617,18.739999771118164,18.8799991607666,282
18.829999923706055,2024-12-10,18.850000381469727,18.770000457763672,18.84000015258789,350
18.81999969482422,2024-12-11,18.829999923706055,18.690000534057617,18.799999237060547,261
18.770000457763672,2024-12-12,18.770000457763672,18.690000534057617,18.700000762939453,81
18.760000228881836,2024-12-13,18.780000686645508,18.739999771118164,18.770000457763672,101
18.75,2024-12-16,18.760000228881836,18.729999542236328,18.75,95
18.739999771118164,2024-12-17,18.75,18.670000076293945,18.729999542236328,41
18.739999771118164,2024-12-18,18.75,18.649999618530273,18.739999771118164,60
18.65999984741211,2024-12-19,18.68000030517578,18.649999618530273,18.670000076293945,147
18.68000030517578,2024-12-20,18.68000030517578,18.649999618530273,18.670000076293945,168
18.65999984741211,2024-12-23,18.68000030517578,18.65999984741211,18.68000030517578,7
18.68000030517578,2024-12-24,18.68000030517578,18.65999984741211,18.670000076293945,33
18.690000534057617,2024-12-26,18.729999542236328,18.65999984741211,18.690000534057617,130
18.690000534057617,2024-12-27,18.709999084472656,18.690000534057617,18.709999084472656,137
18.709999084472656,2024-12-30,18.719999313354492,18.68000030517578,18.700000762939453,82
18.709999084472656,2024-12-31,18.75,18.700000762939453,18.700000762939453,1000
20.360000610351562,2025-01-02,20.540000915527344,20.25,20.299999237060547,366
20.450000762939453,2025-01-03,20.5,20.350000381469727,20.43000030517578,538
20.639999389648438,2025-01-06,20.639999389648438,20.420000076293945,20.420000076293945,262
20.469999313354492,2025-01-07,20.68000030517578,20.3700008392334,20.6200008392334,305
20.3799991607666,2025-01-08,20.5,20.360000610351562,20.440000534057617,214
20.420000076293945,2025-01-09,20.510000228881836,20.3799991607666,20.489999771118164,108
20.190000534057617,2025-01-10,20.440000534057617,20.190000534057617,20.440000534057617,257
20.350000381469727,2025-01-13,20.3799991607666,20.059999465942383,20.170000076293945,157
20.270000457763672,2025-01-14,20.360000610351562,20.209999084472656,20.350000381469727,86
20.280000686645508,2025-01-15,20.299999237060547,20.239999771118164,20.260000228881836,41
20.299999237060547,2025-01-16,20.309999465942383,20.270000457763672,20.290000915527344,36
20.299999237060547,2025-01-17,20.329999923706055,20.270000457763672,20.280000686645508,26
20.270000457763672,2025-01-21,20.329999923706055,20.260000228881836,20.329999923706055,89
20.280000686645508,2025-01-22,20.290000915527344,20.270000457763672,20.270000457763672,34
20.280000686645508,2025-01-23,20.329999923706055,20.270000457763672,20.270000457763672,59
20.309999465942383,2025-01-24,20.329999923706055,20.309999465942383,20.309999465942383,6
20.299999237060547,2025-01-27,20.31999969482422,20.290000915527344,20.31999969482422,5
20.31999969482422,2025-01-28,20.329999923706055,20.299999237060547,20.329999923706055,51
20.299999237060547,2025-01-29,20.399999618530273,20.290000915527344,20.309999465942383,27
20.360000610351562,2025-01-30,20.3700008392334,20.34000015258789,20.360000610351562,44
20.3799991607666,2025-01-31,20.3799991607666,20.360000610351562,20.3700008392334,18
20.3700008392334,2025-02-03,20.3799991607666,20.3700008392334,20.3700008392334,4
20.329999923706055,2025-02-04,20.329999923706055,20.329999923706055,20.329999923706055,257
20.34000015258789,2025-02-05,20.450000762939453,20.219999313354492,20.399999618530273,178
20.3700008392334,2025-02-06,20.389999389648438,20.309999465942383,20.350000381469727,226
20.110000610351562,2025-02-07,20.31999969482422,20.110000610351562,20.309999465942383,167
20.219999313354492,2025-02-10,20.280000686645508,20.09000015258789,20.100000381469727,128
20.219999313354492,2025-02-11,20.280000686645508,20.219999313354492,20.260000228881836,52
20.219999313354492,2025-02-12,20.350000381469727,20.209999084472656,20.229999542236328,122
20.31999969482422,2025-02-13,20.350000381469727,20.31999969482422,20.329999923706055,24
20.329999923706055,2025-02-14,20.350000381469727,20.329999923706055,20.329999923706055,29
20.329999923706055,2025-02-18,20.34000015258789,20.31999969482422,20.34000015258789,19
20.31999969482422,2025-02-19,20.329999923706055,20.309999465942383,20.309999465942383,13
20.31999969482422,2025-02-20,20.329999923706055,20.200000762939453,20.31999969482422,55
20.219999313354492,2025-02-21,20.239999771118164,20.209999084472656,20.209999084472656,28
20.219999313354492,2025-02-24,20.229999542236328,20.200000762939453,20.209999084472656,35
20.200000762939453,2025-02-25,20.219999313354492,20.190000534057617,20.209999084472656,48
20.200000762939453,2025-02-26,20.239999771118164,20.200000762939453,20.200000762939453,16
20.209999084472656,2025-02-27,20.219999313354492,20.209999084472656,20.219999313354492,27
20.229999542236328,2025-02-28,20.239999771118164,20.209999084472656,20.229999542236328,9
20.219999313354492,2025-03-03,20.229999542236328,20.209999084472656,20.209999084472656,4
20.229999542236328,2025-03-04,20.239999771118164,20.209999084472656,20.219999313354492,591
18.25,2025-03-05,18.440000534057617,18.200000762939453,18.34000015258789,522
18.290000915527344,2025-03-06,18.399999618530273,18.149999618530273,18.329999923706055,313
18.360000610351562,2025-03-07,18.3799991607666,18.260000228881836,18.3799991607666,145
18.420000076293945,2025-03-10,18.450000762939453,18.309999465942383,18.309999465942383,210
18.489999771118164,2025-03-11,18.5,18.31999969482422,18.389999389648438,256
18.579999923706055,2025-03-12,18.600000381469727,18.43000030517578,18.459999084472656,145
18.59000015258789,2025-03-13,18.610000610351562,18.559999465942383,18.56999969482422,143
18.540000915527344,2025-03-14,18.579999923706055,18.5,18.579999923706055,31
18.450000762939453,2025-03-17,18.530000686645508,18.40999984741211,18.530000686645508,50
18.459999084472656,2025-03-18,18.5,18.440000534057617,18.440000534057617,165
18.479999542236328,2025-03-19,18.510000228881836,18.459999084472656,18.489999771118164,21
18.530000686645508,2025-03-20,18.540000915527344,18.510000228881836,18.540000915527344,50
18.530000686645508,2025-03-21,18.530000686645508,18.5,18.5,13
18.489999771118164,2025-03-24,18.520000457763672,18.489999771118164,18.489999771118164,7
18.520000457763672,2025-03-25,18.540000915527344,18.520000457763672,18.520000457763672,57
18.540000915527344,2025-03-26,18.670000076293945,18.510000228881836,18.510000228881836,36
18.65999984741211,2025-03-27,18.670000076293945,18.600000381469727,18.600000381469727,38
18.649999618530273,2025-03-28,18.670000076293945,18.649999618530273,18.670000076293945,59
18.65999984741211,2025-03-31,18.65999984741211,18.649999618530273,18.65999984741211,8
18.65999984741211,2025-04-01,18.68000030517578,18.65999984741211,18.68000030517578,292
17.1299991607666,2025-04-02,17.149999618530273,17.030000686645508,17.09000015258789,246
16.979999542236328,2025-04-03,17.079999923706055,16.959999084472656,17.049999237060547,196
17.010000228881836,2025-04-04,17.030000686645508,16.940000534057617,17.0,136
17.100000381469727,2025-04-07,17.149999618530273,16.979999542236328,16.979999542236328,205
17.149999618530273,2025-04-08,17.200000762939453,17.06999969482422,17.079999923706055,255
17.25,2025-04-09,17.260000228881836,17.110000610351562,17.149999618530273,175
17.239999771118164,2025-04-10,17.25,17.170000076293945,17.190000534057617,200
17.219999313354492,2025-04-11,17.219999313354492,17.18000030517578,17.219999313354492,146
17.25,2025-04-14,17.25,17.190000534057617,17.200000762939453,40
17.290000915527344,2025-04-15,17.299999237060547,17.219999313354492,17.219999313354492,306
17.280000686645508,2025-04-16,17.34000015258789,17.270000457763672,17.280000686645508,389
17.3700008392334,2025-04-17,17.3799991607666,17.329999923706055,17.34000015258789,43
17.3700008392334,2025-04-21,17.389999389648438,17.329999923706055,17.3700008392334,127
17.3799991607666,2025-04-22,17.40999984741211,17.360000610351562,17.3700008392334,189
17.420000076293945,2025-04-23,17.479999542236328,17.3799991607666,17.40999984741211,169
17.469999313354492,2025-04-24,17.469999313354492,17.450000762939453,17.459999084472656,89
17.450000762939453,2025-04-25,17.469999313354492,17.450000762939453,17.469999313354492,35
17.450000762939453,2025-04-28,17.459999084472656,17.440000534057617,17.450000762939453,32
17.450000762939453,2025-04-29,17.459999084472656,17.450000762939453,17.459999084472656,659
18.3700008392334,2025-04-30,18.510000228881836,18.290000915527344,18.389999389648438,432
18.399999618530273,2025-05-01,18.6200008392334,18.3799991607666,18.440000534057617,410
18.489999771118164,2025-05-02,18.579999923706055,18.3700008392334,18.459999084472656,224
18.639999389648438,2025-05-05,18.68000030517578,18.40999984741211,18.59000015258789,150
18.760000228881836,2025-05-06,18.780000686645508,18.639999389648438,18.68000030517578,262
18.739999771118164,2025-05-07,18.81999969482422,18.639999389648438,18.770000457763672,294
18.559999465942383,2025-05-08,18.639999389648438,18.510000228881836,18.6299991607666,441
18.420000076293945,2025-05-09,18.540000915527344,18.420000076293945,18.530000686645508,191
18.450000762939453,2025-05-12,18.530000686645508,18.420000076293945,18.43000030517578,136
18.479999542236328,2025-05-13,18.510000228881836,18.43000030517578,18.43000030517578,96
18.479999542236328,2025-05-14,18.510000228881836,18.459999084472656,18.489999771118164,163
18.600000381469727,2025-05-15,18.649999618530273,18.450000762939453,18.469999313354492,267
18.579999923706055,2025-05-16,18.6299991607666,18.549999237060547,18.6200008392334,49
18.600000381469727,2025-05-19,18.610000610351562,18.540000915527344,18.59000015258789,53
18.530000686645508,2025-05-20,18.559999465942383,18.510000228881836,18.559999465942383,31
18.549999237060547,2025-05-21,18.59000015258789,18.510000228881836,18.530000686645508,132
18.579999923706055,2025-05-22,18.600000381469727,18.56999969482422,18.56999969482422,138
18.579999923706055,2025-05-23,18.600000381469727,18.56999969482422,18.600000381469727,29
18.610000610351562,2025-05-27,18.6200008392334,18.579999923706055,18.579999923706055,138
18.600000381469727,2025-05-28,18.600000381469727,18.600000381469727,18.600000381469727,1
18.610000610351562,2025-05-29,18.610000610351562,18.59000015258789,18.59000015258789,40
18.6200008392334,2025-05-30,18.6299991607666,18.579999923706055,18.579999923706055,138
18.610000610351562,2025-06-02,18.6299991607666,18.59000015258789,18.6200008392334,34
18.600000381469727,2025-06-03,18.610000610351562,18.600000381469727,18.610000610351562,590
18.709999084472656,2025-06-04,18.799999237060547,18.59000015258789,18.729999542236328,400
18.739999771118164,2025-06-05,18.780000686645508,18.610000610351562,18.719999313354492,0
18.770000457763672,2025-06-06,18.889999389648438,18.68000030517578,18.850000381469727,351
18.829999923706055,2025-06-09,18.850000381469727,18.719999313354492,18.729999542236328,146
18.809999465942383,2025-06-10,18.850000381469727,18.809999465942383,18.829999923706055,144
18.799999237060547,2025-06-11,18.850000381469727,18.780000686645508,18.81999969482422,246
18.760000228881836,2025-06-12,18.81999969482422,18.75,18.799999237060547,146
18.75,2025-06-13,18.770000457763672,18.739999771118164,18.75,101
18.719999313354492,2025-06-16,18.780000686645508,18.719999313354492,18.75,37
18.690000534057617,2025-06-17,18.729999542236328,18.690000534057617,18.719999313354492,86
18.65999984741211,2025-06-18,18.709999084472656,18.639999389648438,18.68000030517578,0
18.670000076293945,2025-06-20,18.690000534057617,18.649999618530273,18.65999984741211,27
18.670000076293945,2025-06-23,18.68000030517578,18.65999984741211,18.65999984741211,57
18.670000076293945,2025-06-24,18.68000030517578,18.670000076293945,18.68000030517578,80
18.670000076293945,2025-06-25,18.760000228881836,18.670000076293945,18.68000030517578,49
18.75,2025-06-26,18.770000457763672,18.739999771118164,18.770000457763672,11
18.770000457763672,2025-06-27,18.780000686645508,18.739999771118164,18.760000228881836,68
18.75,2025-06-30,18.790000915527344,18.729999542236328,18.729999542236328,15
18.75,2025-07-01,18.790000915527344,18.75,18.790000915527344,487
17.31999969482422,2025-07-02,17.510000228881836,17.270000457763672,17.5,414
17.3700008392334,2025-07-03,17.450000762939453,17.309999465942383,17.31999969482422,0
17.299999237060547,2025-07-07,17.40999984741211,17.280000686645508,17.389999389648438,171
17.229999542236328,2025-07-08,17.360000610351562,17.209999084472656,17.280000686645508,100
17.31999969482422,2025-07-09,17.389999389648438,17.25,17.260000228881836,204
17.3799991607666,2025-07-10,17.440000534057617,17.360000610351562,17.3700008392334,92
17.3700008392334,2025-07-11,17.43000030517578,17.31999969482422,17.43000030517578,57
17.3700008392334,2025-07-14,17.3700008392334,17.34000015258789,17.34000015258789,82
