close,date,high,low,open,volume
157.87100219726562,2024-06-19,157.94500732421875,157.61300659179688,157.87100219726562,0
157.95799255371094,2024-06-20,158.77200317382812,157.95599365234375,157.95799255371094,0
158.93099975585938,2024-06-21,159.60800170898438,158.68600463867188,158.93099975585938,0
159.86099243164062,2024-06-24,159.91299438476562,159.01800537109375,159.86099243164062,0
159.68600463867188,2024-06-25,159.75,159.2530059814453,159.68600463867188,0
159.68600463867188,2024-06-26,160.80299377441406,159.66299438476562,159.68600463867188,0
160.62100219726562,2024-06-27,160.7239990234375,160.31399536132812,160.62100219726562,0
160.68699645996094,2024-06-28,161.24099731445312,160.27699279785156,160.68699645996094,0
160.90699768066406,2024-07-01,161.71499633789062,160.81900024414062,160.90699768066406,0
161.51199340820312,2024-07-02,161.72999572753906,161.28500366210938,161.51199340820312,0
161.50399780273438,2024-07-03,161.94200134277344,160.86500549316406,161.50399780273438,0
161.62100219726562,2024-07-04,161.58599853515625,160.9550018310547,161.62100219726562,0
161.35800170898438,2024-07-05,161.3719940185547,160.4459991455078,161.35800170898438,0
160.63800048828125,2024-07-08,161.10699462890625,160.27200317382812,160.63800048828125,0
160.85699462890625,2024-07-09,161.4949951171875,160.7469940185547,160.85699462890625,0
161.33099365234375,2024-07-10,161.74000549316406,161.3000030517578,161.33099365234375,0
161.60699462890625,2024-07-11,161.7469940185547,157.48899841308594,161.60699462890625,0
158.2010040283203,2024-07-12,159.37600708007812,157.37899780273438,158.2010040283203,0
158.31300354003906,2024-07-15,158.35800170898438,157.75399780273438,158.31300354003906,0
158.14100646972656,2024-07-16,158.84100341796875,158.11300659179688,158.14100646972656,0
158.35000610351562,2024-07-17,158.5780029296875,156.1199951171875,158.35000610351562,0
155.68600463867188,2024-07-18,156.98500061035156,155.4969940185547,155.68600463867188,0
157.14999389648438,2024-07-19,157.85499572753906,156.97799682617188,157.14999389648438,0
157.4219970703125,2024-07-22,157.60499572753906,156.2989959716797,157.4219970703125,0
156.89100646972656,2024-07-23,156.9029998779297,155.82899475097656,156.89100646972656,0
155.76800537109375,2024-07-24,155.9770050048828,153.11099243164062,155.76800537109375,0
153.89100646972656,2024-07-25,154.1510009765625,151.9669952392578,153.89100646972656,0
153.69700622558594,2024-07-26,154.7310028076172,153.26199340820312,153.69700622558594,0
154.13900756835938,2024-07-29,154.33700561523438,153.06300354003906,154.13900756835938,0
153.83299255371094,2024-07-30,155.19000244140625,153.656005859375,153.83299255371094,0
152.6699981689453,2024-07-31,153.58099365234375,149.66400146484375,152.6699981689453,0
149.74400329589844,2024-08-01,150.85699462890625,148.5050048828125,149.74400329589844,0
149.2010040283203,2024-08-02,149.76400756835938,146.4239959716797,149.2010040283203,0
145.58399963378906,2024-08-05,145.91799926757812,141.69700622558594,145.58399963378906,0
145.7899932861328,2024-08-06,146.2570037841797,144.06300354003906,145.7899932861328,0
144.73199462890625,2024-08-07,147.82200622558594,144.5540008544922,144.73199462890625,0
146.12399291992188,2024-08-08,147.47500610351562,145.4709930419922,146.12399291992188,0
147.66900634765625,2024-08-09,147.73599243164062,146.31199645996094,147.66900634765625,0
147.04200744628906,2024-08-12,148.2010040283203,146.69900512695312,147.04200744628906,0
146.98199462890625,2024-08-13,147.92999267578125,146.91099548339844,146.98199462890625,0
146.9709930419922,2024-08-14,147.552001953125,146.08099365234375,146.9709930419922,0
147.2530059814453,2024-08-15,149.26300048828125,147.06300354003906,147.2530059814453,0
149.2220001220703,2024-08-16,149.22999572753906,147.63900756835938,149.2220001220703,0
147.95599365234375,2024-08-19,147.95899963378906,145.2209930419922,147.95599365234375,0
146.69900512695312,2024-08-20,147.31900024414062,145.53399658203125,146.69900512695312,0
145.3470001220703,2024-08-21,146.33900451660156,144.9810028076172,145.3470001220703,0
145.1179962158203,2024-08-22,146.47000122070312,144.947998046875,145.1179962158203,0
146.20199584960938,2024-08-23,146.47300720214844,144.60499572753906,146.20199584960938,0
144.0,2024-08-26,144.57899475097656,143.4600067138672,144.0,0
144.51600646972656,2024-08-27,145.1529998779297,144.1649932861328,144.51600646972656,0
143.97500610351562,2024-08-28,145.02499389648438,143.91200256347656,143.97500610351562,0
144.43299865722656,2024-08-29,145.52499389648438,144.2830047607422,144.43299865722656,0
144.88999938964844,2024-08-30,145.96200561523438,144.70199584960938,144.88999938964844,0
146.38099670410156,2024-09-02,147.11900329589844,145.79600524902344,146.38099670410156,0
146.7220001220703,2024-09-03,147.18800354003906,145.16799926757812,146.7220001220703,0
145.35299682617188,2024-09-04,145.53799438476562,144.02699279785156,145.35299682617188,0
143.32400512695312,2024-09-05,144.20399475097656,142.85400390625,143.32400512695312,0
143.39300537109375,2024-09-06,143.84800720214844,141.76499938964844,143.39300537109375,0
142.48599243164062,2024-09-09,143.78599548339844,142.44500732421875,142.48599243164062,0
143.177001953125,2024-09-10,143.6750030517578,142.26199340820312,143.177001953125,0
142.23399353027344,2024-09-11,142.46800231933594,140.71800231933594,142.23399353027344,0
142.58999633789062,2024-09-12,143.01100158691406,141.91299438476562,142.58999633789062,0
141.49899291992188,2024-09-13,141.52699279785156,140.36199951171875,141.49899291992188,0
140.7899932861328,2024-09-16,140.8990020751953,139.5780029296875,140.7899932861328,0
140.7899932861328,2024-09-17,141.85000610351562,140.322998046875,140.7899932861328,0
142.01499938964844,2024-09-18,142.05099487304688,141.24400329589844,142.01499938964844,0
142.7100067138672,2024-09-19,143.93499755859375,142.06500244140625,142.7100067138672,0
142.85800170898438,2024-09-20,144.4759979248047,141.76300048828125,142.85800170898438,0
144.00399780273438,2024-09-23,144.43899536132812,143.1959991455078,144.00399780273438,0
143.63800048828125,2024-09-24,144.6649932861328,143.41200256347656,143.63800048828125,0
142.96299743652344,2024-09-25,144.58799743652344,142.93600463867188,142.96299743652344,0
144.68299865722656,2024-09-26,145.18800354003906,144.11700439453125,144.68299865722656,0
145.0760040283203,2024-09-27,146.46200561523438,142.45399475097656,145.0760040283203,0
142.7830047607422,2024-09-30,143.3560028076172,141.64700317382812,142.7830047607422,0
143.7100067138672,2024-10-01,144.49600219726562,143.0229949951172,143.7100067138672,0
143.73599243164062,2024-10-02,146.2519989013672,143.53199768066406,143.73599243164062,0
146.58200073242188,2024-10-03,147.2100067138672,146.33299255371094,146.58200073242188,0
146.83999633789062,2024-10-04,148.73800659179688,145.94200134277344,146.83999633789062,0
148.82000732421875,2024-10-07,148.78799438476562,147.86300659179688,148.82000732421875,0
148.14599609375,2024-10-08,148.3509979248047,147.38800048828125,148.14599609375,0
148.15899658203125,2024-10-09,149.25799560546875,148.02499389648438,148.15899658203125,0
149.16000366210938,2024-10-10,149.52999877929688,148.41799926757812,149.16000366210938,0
148.70399475097656,2024-10-11,149.26300048828125,148.3990020751953,148.70399475097656,0
149.33399963378906,2024-10-14,149.94900512695312,149.14599609375,149.33399963378906,0
149.6699981689453,2024-10-15,149.74000549316406,148.85299682617188,149.6699981689453,0
149.0989990234375,2024-10-16,149.73500061035156,148.92999267578125,149.0989990234375,0
149.5760040283203,2024-10-17,150.13800048828125,149.2570037841797,149.5760040283203,0
150.10000610351562,2024-10-18,150.13900756835938,149.51499938964844,150.10000610351562,0
149.60000610351562,2024-10-21,150.48699951171875,149.0959930419922,149.60000610351562,0
150.60499572753906,2024-10-22,151.12899780273438,150.51800537109375,150.60499572753906,0
151.13800048828125,2024-10-23,153.1649932861328,151.15199279785156,151.13800048828125,0
152.7689971923828,2024-10-24,152.76800537109375,151.78399658203125,152.7689971923828,0
151.7830047607422,2024-10-25,152.13999938964844,151.49400329589844,151.7830047607422,0
152.95199584960938,2024-10-28,153.8679962158203,152.42100524902344,152.95199584960938,0
153.1790008544922,2024-10-29,153.83999633789062,152.76800537109375,153.1790008544922,0
153.2740020751953,2024-10-30,153.4720001220703,152.8000030517578,153.2740020751953,0
153.20399475097656,2024-10-31,153.55599975585938,151.9219970703125,153.20399475097656,0
151.97999572753906,2024-11-01,153.0019989013672,151.8350067138672,151.97999572753906,0
152.28700256347656,2024-11-04,152.28500366210938,151.55099487304688,152.28700256347656,0
152.2760009765625,2024-11-05,152.531005859375,151.79600524902344,152.2760009765625,0
151.43499755859375,2024-11-06,154.64999389648438,151.34300231933594,151.43499755859375,0
154.32000732421875,2024-11-07,154.70199584960938,152.86099243164062,154.32000732421875,0
153.17999267578125,2024-11-08,153.35299682617188,152.17100524902344,153.17999267578125,0
152.9040069580078,2024-11-11,153.94400024414062,152.8699951171875,152.9040069580078,0
153.47999572753906,2024-11-12,154.75999450683594,153.41099548339844,153.47999572753906,0
154.65499877929688,2024-11-13,155.29200744628906,154.35000610351562,154.65499877929688,0
155.4290008544922,2024-11-14,156.23800659179688,155.42599487304688,155.4290008544922,0
156.46800231933594,2024-11-15,156.74600219726562,154.52999877929688,156.46800231933594,0
154.66400146484375,2024-11-18,155.33999633789062,153.86399841308594,154.66400146484375,0
154.61700439453125,2024-11-19,154.64500427246094,153.39700317382812,154.61700439453125,0
154.71800231933594,2024-11-20,155.8719940185547,154.61199951171875,154.71800231933594,0
155.2949981689453,2024-11-21,155.27000427246094,153.95199584960938,155.2949981689453,0
154.21800231933594,2024-11-22,154.97900390625,153.97500610351562,154.21800231933594,0
154.14599609375,2024-11-25,154.6959991455078,153.5500030517578,154.14599609375,0
154.3780059814453,2024-11-26,154.37399291992188,153.02499389648438,154.3780059814453,0
153.00900268554688,2024-11-27,153.0070037841797,150.52699279785156,153.00900268554688,0
151.33599853515625,2024-11-28,151.9409942626953,151.28900146484375,151.33599853515625,0
151.1739959716797,2024-11-29,151.18499755859375,149.58999633789062,151.1739959716797,0
149.8979949951172,2024-12-02,150.74000549316406,149.1179962158203,149.8159942626953,0
149.50799560546875,2024-12-03,150.21499633789062,148.6510009765625,149.50799560546875,0
149.64700317382812,2024-12-04,151.2169952392578,149.53700256347656,149.64700317382812,0
150.56700134277344,2024-12-05,150.6840057373047,149.6649932861328,150.56700134277344,0
150.20700073242188,2024-12-06,150.68299865722656,149.4199981689453,150.20700073242188,0
150.02999877929688,2024-12-09,151.24899291992188,149.69700622558594,149.93099975585938,0
151.4080047607422,2024-12-10,152.16700744628906,150.91099548339844,151.4080047607422,0
151.8070068359375,2024-12-11,152.77000427246094,151.197998046875,151.8070068359375,0
152.2449951171875,2024-12-12,152.76800537109375,151.83599853515625,152.2449951171875,0
152.58700561523438,2024-12-13,153.77099609375,152.60000610351562,152.58700561523438,0
153.4530029296875,2024-12-16,154.4739990234375,153.3260040283203,153.4530029296875,0
154.08599853515625,2024-12-17,154.3280029296875,153.39999389648438,154.08599853515625,0
153.57200622558594,2024-12-18,154.072998046875,153.33799743652344,153.57200622558594,0
154.67300415039062,2024-12-19,157.79100036621094,154.46299743652344,154.67300415039062,0
157.6439971923828,2024-12-20,157.8730010986328,156.10299682617188,157.6439971923828,0
156.5330047607422,2024-12-23,157.25999450683594,156.33599853515625,156.5330047607422,0
157.1649932861328,2024-12-24,157.3769989013672,156.89999389648438,157.1649932861328,0
157.10699462890625,2024-12-25,157.86099243164062,146.20199584960938,157.10699462890625,0
157.13299560546875,2024-12-26,158.0749969482422,157.0800018310547,157.13299560546875,0
157.7480010986328,2024-12-27,157.9149932861328,157.3520050048828,157.7480010986328,0
157.8730010986328,2024-12-30,158.0590057373047,156.66799926757812,157.8730010986328,0
156.9949951171875,2024-12-31,157.41000366210938,156.04299926757812,156.9949951171875,0
157.718994140625,2025-01-02,157.76499938964844,156.44900512695312,157.718994140625,0
157.36199951171875,2025-01-03,157.4810028076172,157.0279998779297,157.36199951171875,0
157.4810028076172,2025-01-06,157.9499969482422,156.2740020751953,157.4810028076172,0
157.7429962158203,2025-01-07,158.42100524902344,157.38999938964844,157.7429962158203,0
158.23599243164062,2025-01-08,158.54299926757812,157.90199279785156,158.23599243164062,0
158.19200134277344,2025-01-09,158.3040008544922,157.58099365234375,158.19200134277344,0
158.04800415039062,2025-01-10,158.85699462890625,157.22500610351562,158.04800415039062,0
157.88699340820312,2025-01-13,157.9550018310547,156.90899658203125,157.88699340820312,0
157.36399841308594,2025-01-14,158.1219940185547,157.1490020751953,157.36399841308594,0
158.0500030517578,2025-01-15,158.08200073242188,155.968994140625,158.0500030517578,0
156.2550048828125,2025-01-16,156.50399780273438,155.11900329589844,156.2550048828125,0
155.3560028076172,2025-01-17,156.36500549316406,154.98300170898438,155.3560028076172,0
156.30599975585938,2025-01-20,156.45700073242188,155.42300415039062,156.30599975585938,0
155.24899291992188,2025-01-21,156.16099548339844,154.79800415039062,155.24899291992188,0
155.7740020751953,2025-01-22,156.63499450683594,155.38499450683594,155.7740020751953,0
156.44000244140625,2025-01-23,156.7469940185547,155.87399291992188,156.44000244140625,0
156.15499877929688,2025-01-24,156.5679931640625,154.86199951171875,156.15499877929688,0
155.74400329589844,2025-01-27,156.2259979248047,153.72500610351562,155.74400329589844,0
154.90899658203125,2025-01-28,155.9709930419922,154.8070068359375,154.90899658203125,0
155.5590057373047,2025-01-29,155.77699279785156,154.97300720214844,155.5590057373047,0
155.1699981689453,2025-01-30,155.17599487304688,153.802001953125,155.1699981689453,0
154.0970001220703,2025-01-31,154.99400329589844,153.9320068359375,154.0970001220703,0
155.36300659179688,2025-02-03,155.86399841308594,154.0189971923828,155.36300659179688,0
155.27699279785156,2025-02-04,155.49099731445312,154.4739990234375,155.27699279785156,0
154.13299560546875,2025-02-05,154.3489990234375,152.11700439453125,154.13299560546875,0
152.6060028076172,2025-02-06,152.86099243164062,151.6840057373047,152.6060028076172,0
151.1929931640625,2025-02-07,152.27699279785156,150.94400024414062,151.1929931640625,0
151.8459930419922,2025-02-10,152.52499389648438,151.57899475097656,151.8459930419922,0
151.75900268554688,2025-02-11,152.57899475097656,151.68699645996094,151.75900268554688,0
152.73899841308594,2025-02-12,154.79200744628906,152.73899841308594,152.73899841308594,0
154.2550048828125,2025-02-13,154.64700317382812,152.9320068359375,154.2550048828125,0
152.98899841308594,2025-02-14,153.07899475097656,152.0290069580078,152.98899841308594,0
152.0229949951172,2025-02-17,152.09500122070312,151.33799743652344,152.0229949951172,0
151.44400024414062,2025-02-18,152.20700073242188,151.43600463867188,151.44400024414062,0
151.93099975585938,2025-02-19,152.29800415039062,151.2550048828125,151.93099975585938,0
151.22000122070312,2025-02-20,151.20899963378906,149.49200439453125,151.22000122070312,0
149.4080047607422,2025-02-21,150.73500061035156,149.41099548339844,149.4080047607422,0
149.38699340820312,2025-02-24,149.86000061035156,148.843994140625,149.38699340820312,0
149.86399841308594,2025-02-25,150.28700256347656,148.5959930419922,149.86399841308594,0
149.0780029296875,2025-02-26,149.88499450683594,148.6580047607422,149.0780029296875,0
148.83799743652344,2025-02-27,150.14700317382812,148.802001953125,148.83799743652344,0
150.01199340820312,2025-02-28,150.96499633789062,149.10699462890625,150.01199340820312,0
150.77099609375,2025-03-03,151.2989959716797,149.94900512695312,150.77099609375,0
149.30499267578125,2025-03-04,149.5570068359375,148.10299682617188,149.30499267578125,0
149.7989959716797,2025-03-05,150.1790008544922,148.4199981689453,149.7989959716797,0
148.8979949951172,2025-03-06,149.31399536132812,147.3280029296875,148.8979949951172,0
148.10800170898438,2025-03-07,148.13699340820312,146.99000549316406,148.10800170898438,0
147.60800170898438,2025-03-10,147.7830047607422,146.63800048828125,147.60800170898438,0
147.06900024414062,2025-03-11,148.11399841308594,146.5469970703125,147.06900024414062,0
148.04200744628906,2025-03-12,149.18600463867188,147.84800720214844,148.04200744628906,0
148.2790069580078,2025-03-13,148.36000061035156,147.58799743652344,148.2790069580078,0
147.94900512695312,2025-03-14,148.99600219726562,147.85000610351562,147.94900512695312,0
148.59800720214844,2025-03-17,149.0800018310547,148.28799438476562,148.59800720214844,0
149.37899780273438,2025-03-18,149.93299865722656,149.25900268554688,149.37899780273438,0
149.45199584960938,2025-03-19,150.14199829101562,149.15499877929688,149.45199584960938,0
148.49000549316406,2025-03-20,148.94200134277344,148.17999267578125,148.49000549316406,0
148.5959930419922,2025-03-21,149.6510009765625,148.5970001220703,148.5959930419922,0
149.677001953125,2025-03-24,150.7429962158203,149.47000122070312,149.677001953125,0
150.7740020751953,2025-03-25,150.93499755859375,149.552001953125,150.7740020751953,0
149.9499969482422,2025-03-26,150.74200439453125,149.8509979248047,149.9499969482422,0
150.47300720214844,2025-03-27,151.08299255371094,150.06500244140625,150.47300720214844,0
150.8470001220703,2025-03-28,151.1999969482422,149.92300415039062,150.8470001220703,0
149.61700439453125,2025-03-31,149.9530029296875,148.7100067138672,149.61700439453125,0
149.91299438476562,2025-04-01,149.97999572753906,148.9770050048828,149.91299438476562,0
149.7830047607422,2025-04-02,150.0760040283203,149.11099243164062,149.7830047607422,0
147.8719940185547,2025-04-03,148.3179931640625,145.33900451660156,147.8719940185547,0
146.2310028076172,2025-04-04,146.5,144.6020050048828,146.2310028076172,0
145.43299865722656,2025-04-07,147.96200561523438,145.09500122070312,145.43299865722656,0
147.78900146484375,2025-04-08,147.93499755859375,146.6820068359375,147.78900146484375,0
145.84500122070312,2025-04-09,145.88499450683594,144.0449981689453,145.84500122070312,0
147.3990020751953,2025-04-10,147.43499755859375,144.06700134277344,147.3990020751953,0
143.7469940185547,2025-04-11,144.11000061035156,142.1009979248047,143.7469940185547,0
143.6959991455078,2025-04-14,144.0469970703125,142.26499938964844,143.6959991455078,0
143.2209930419922,2025-04-15,143.57899475097656,142.61199951171875,143.2209930419922,0
143.18099975585938,2025-04-16,143.1580047607422,142.0709991455078,143.18099975585938,0
141.92799377441406,2025-04-17,143.02000427246094,141.9149932861328,141.92799377441406,0
140.87600708007812,2025-04-22,141.13999938964844,139.89199829101562,140.87600708007812,0
142.68800354003906,2025-04-23,142.7519989013672,141.531005859375,142.68800354003906,0
143.22300720214844,2025-04-24,143.33299255371094,142.30799865722656,143.22300720214844,0
142.87899780273438,2025-04-25,144.0229949951172,142.843994140625,142.87899780273438,0
143.84100341796875,2025-04-28,143.86399841308594,142.64500427246094,143.84100341796875,0
142.17799377441406,2025-04-29,142.7570037841797,142.02200317382812,142.17799377441406,0
142.2989959716797,2025-04-30,143.14300537109375,142.17100524902344,142.2989959716797,0
143.00900268554688,2025-05-01,145.63400268554688,142.88999938964844,143.00900268554688,0
145.447998046875,2025-05-02,145.906005859375,143.73800659179688,145.447998046875,0
144.62399291992188,2025-05-05,144.77699279785156,143.54400634765625,144.62399291992188,0
143.6540069580078,2025-05-06,144.25,142.36300659179688,143.6540069580078,0
143.03500366210938,2025-05-07,143.50799560546875,142.76800537109375,143.03500366210938,0
143.84800720214844,2025-05-08,145.5540008544922,143.46800231933594,143.84800720214844,0
146.01499938964844,2025-05-09,146.16600036621094,144.8489990234375,146.01499938964844,0
145.81199645996094,2025-05-12,148.58200073242188,145.71800231933594,145.81199645996094,0
148.30999755859375,2025-05-13,148.2449951171875,147.656005859375,148.30999755859375,0
147.5279998779297,2025-05-14,147.64599609375,145.62899780273438,147.5279998779297,0
146.64999389648438,2025-05-15,146.7209930419922,145.41600036621094,146.64999389648438,0
145.61300659179688,2025-05-16,146.0570068359375,144.9320068359375,145.61300659179688,0
145.29800415039062,2025-05-19,145.33900451660156,144.6580047607422,145.29800415039062,0
144.97500610351562,2025-05-20,145.44900512695312,144.0970001220703,144.97500610351562,0
144.3280029296875,2025-05-21,144.3470001220703,143.45899963378906,144.3280029296875,0
143.7550048828125,2025-05-22,144.0449981689453,142.8280029296875,143.7550048828125,0
143.85800170898438,2025-05-23,144.00999450683594,142.468994140625,143.85800170898438,0
142.86700439453125,2025-05-26,143.0330047607422,142.23399353027344,142.86700439453125,0
142.65499877929688,2025-05-27,144.44900512695312,142.13099670410156,142.65499877929688,0
144.177001953125,2025-05-28,145.06399536132812,143.86900329589844,144.177001953125,0
145.69700622558594,2025-05-29,146.25100708007812,144.06700134277344,145.69700622558594,0
143.7790069580078,2025-05-30,144.4010009765625,143.44400024414062,143.7790069580078,0
143.81500244140625,2025-06-02,143.7969970703125,142.54600524902344,143.81500244140625,0
142.45199584960938,2025-06-03,143.97300720214844,142.42300415039062,142.45199584960938,0
143.83700561523438,2025-06-04,144.3489990234375,142.9029998779297,143.83700561523438,0
142.73199462890625,2025-06-05,143.947998046875,142.58700561523438,142.73199462890625,0
143.54200744628906,2025-06-06,145.0749969482422,143.5449981689453,143.54200744628906,0
144.6909942626953,2025-06-09,144.9409942626953,143.98399353027344,144.6909942626953,0
144.5399932861328,2025-06-10,145.28799438476562,144.41000366210938,144.5399932861328,0
144.83799743652344,2025-06-11,145.41299438476562,144.3769989013672,144.83799743652344,0
144.2030029296875,2025-06-12,144.3249969482422,143.20599365234375,144.2030029296875,0
143.19400024414062,2025-06-13,144.46400451660156,142.81700134277344,143.19400024414062,0
144.09100341796875,2025-06-16,144.5709991455078,143.66000366210938,144.09100341796875,0
144.72900390625,2025-06-17,145.26300048828125,144.41400146484375,144.72900390625,0
